,time,lat,lon,height,tas
376,2046-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.12198
377,2046-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.00958
378,2046-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.92282
379,2046-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.25812
380,2046-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.24774
381,2046-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.77405
382,2046-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.17944
383,2046-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.5989
384,2047-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.78183
385,2047-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.73434
386,2047-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.14023
387,2047-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.73782
388,2047-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.1985
389,2047-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.24857
390,2047-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.23254
391,2047-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.44937
392,2047-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.20334
393,2047-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.47723
394,2047-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.77585
395,2047-12-16 12:00:00,32.918007160613975,296.71875,2.0,292.54556
396,2048-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.38876
397,2048-02-15 12:00:00,32.918007160613975,296.71875,2.0,292.09103
398,2048-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.0585
399,2048-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.6261
400,2048-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.29828
401,2048-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.9156
402,2048-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.1373
403,2048-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.3897
404,2048-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.26807
405,2048-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.8805
406,2048-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.848
407,2048-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.92514
408,2049-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.89252
409,2049-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.1157
410,2049-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.01825
411,2049-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.9146
412,2049-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.50937
413,2049-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.89792
414,2049-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.9493
415,2049-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.6322
416,2049-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.9485
417,2049-10-16 12:00:00,32.918007160613975,296.71875,2.0,298.39603
418,2049-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.63406
419,2049-12-16 12:00:00,32.918007160613975,296.71875,2.0,294.1636
420,2050-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.9535
421,2050-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.1844
422,2050-03-16 12:00:00,32.918007160613975,296.71875,2.0,290.53506
423,2050-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.73392
424,2050-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.0369
425,2050-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.5163
426,2050-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.9441
427,2050-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.51053
428,2050-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.0514
429,2050-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.42554
430,2050-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.32272
431,2050-12-16 12:00:00,32.918007160613975,296.71875,2.0,294.23373
432,2051-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.7058
433,2051-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.89667
434,2051-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.68423
435,2051-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.37357
436,2051-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.82672
437,2051-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.14926
438,2051-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.22876
439,2051-08-16 12:00:00,32.918007160613975,296.71875,2.0,298.94098
440,2051-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.51846
441,2051-10-16 12:00:00,32.918007160613975,296.71875,2.0,298.00497
442,2051-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.82172
443,2051-12-16 12:00:00,32.918007160613975,296.71875,2.0,292.8531
444,2052-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.1732
445,2052-02-15 12:00:00,32.918007160613975,296.71875,2.0,291.8966
446,2052-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.59293
447,2052-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.12576
448,2052-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.24753
449,2052-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.2463
450,2052-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.59015
451,2052-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.00732
452,2052-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.4304
453,2052-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.17404
454,2052-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.4148
455,2052-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.72943
456,2053-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.38474
457,2053-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.0092
458,2053-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.29675
459,2053-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.627
460,2053-05-16 12:00:00,32.918007160613975,296.71875,2.0,292.85098
461,2053-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.77963
462,2053-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.1233
463,2053-08-16 12:00:00,32.918007160613975,296.71875,2.0,298.87943
464,2053-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.95407
465,2053-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.80548
466,2053-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.94055
467,2053-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.4854
468,2054-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.46368
469,2054-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.27554
470,2054-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.15198
471,2054-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.68683
472,2054-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.80472
473,2054-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.62817
474,2054-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.1055
475,2054-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.41177
476,2054-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.19907
477,2054-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.10773
478,2054-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.24774
479,2054-12-16 12:00:00,32.918007160613975,296.71875,2.0,294.02582
480,2055-01-16 12:00:00,32.918007160613975,296.71875,2.0,293.53546
481,2055-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.75793
482,2055-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.72052
483,2055-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.02945
484,2055-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.3245
485,2055-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.9866
486,2055-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.32013
487,2055-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.23138
488,2055-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.32214
489,2055-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.33276
490,2055-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.71857
491,2055-12-16 12:00:00,32.918007160613975,296.71875,2.0,292.81442
492,2056-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.3287
493,2056-02-15 12:00:00,32.918007160613975,296.71875,2.0,291.40857
494,2056-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.29858
495,2056-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.5751
496,2056-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.82062
497,2056-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.16385
498,2056-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.4915
499,2056-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.4963
500,2056-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.33588
501,2056-10-16 12:00:00,32.918007160613975,296.71875,2.0,298.437
502,2056-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.59586
503,2056-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.22797
504,2057-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.1346
505,2057-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.6267
506,2057-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.63257
507,2057-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.7897
508,2057-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.5232
509,2057-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.81982
510,2057-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.71936
511,2057-08-16 12:00:00,32.918007160613975,296.71875,2.0,298.8791
512,2057-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.72906
513,2057-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.23328
514,2057-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.67484
515,2057-12-16 12:00:00,32.918007160613975,296.71875,2.0,294.16782
516,2058-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.53537
517,2058-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.9092
518,2058-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.12213
519,2058-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.45187
520,2058-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.35437
521,2058-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.47095
522,2058-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.27036
523,2058-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.0877
524,2058-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.241
525,2058-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.99188
526,2058-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.5647
527,2058-12-16 12:00:00,32.918007160613975,296.71875,2.0,294.38315
528,2059-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.28622
529,2059-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.90652
530,2059-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.31998
531,2059-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.30328
532,2059-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.24692
533,2059-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.545
534,2059-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.54248
535,2059-08-16 12:00:00,32.918007160613975,296.71875,2.0,298.98788
536,2059-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.76514
537,2059-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.26797
538,2059-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.1577
539,2059-12-16 12:00:00,32.918007160613975,296.71875,2.0,292.19708
540,2060-01-16 12:00:00,32.918007160613975,296.71875,2.0,290.98114
541,2060-02-15 12:00:00,32.918007160613975,296.71875,2.0,290.68073
542,2060-03-16 12:00:00,32.918007160613975,296.71875,2.0,290.84222
543,2060-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.6719
544,2060-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.52756
545,2060-06-16 00:00:00,32.918007160613975,296.71875,2.0,294.9598
546,2060-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.4331
547,2060-08-16 12:00:00,32.918007160613975,296.71875,2.0,298.85547
548,2060-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.17593
549,2060-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.1467
550,2060-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.53586
551,2060-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.1
552,2061-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.68005
553,2061-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.84628
554,2061-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.20685
555,2061-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.83734
556,2061-05-16 12:00:00,32.918007160613975,296.71875,2.0,292.6577
557,2061-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.27103
558,2061-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.76788
559,2061-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.32965
560,2061-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.14322
561,2061-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.42477
562,2061-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.89307
563,2061-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.50192
564,2062-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.08102
565,2062-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.93317
566,2062-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.04706
567,2062-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.09818
568,2062-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.11493
569,2062-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.26074
570,2062-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.74817
571,2062-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.0372
572,2062-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.07355
573,2062-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.69904
574,2062-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.3797
575,2062-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.88065
576,2063-01-16 12:00:00,32.918007160613975,296.71875,2.0,291.7693
577,2063-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.7642
578,2063-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.58554
579,2063-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.2677
580,2063-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.11548
581,2063-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.5216
582,2063-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.76312
583,2063-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.51395
584,2063-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.9066
585,2063-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.27686
586,2063-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.07666
587,2063-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.99704
588,2064-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.484
589,2064-02-15 12:00:00,32.918007160613975,296.71875,2.0,291.769
590,2064-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.94577
591,2064-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.75433
592,2064-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.51883
593,2064-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.9419
594,2064-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.0483
595,2064-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.41187
596,2064-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.2201
597,2064-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.39456
598,2064-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.5264
599,2064-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.71143
600,2065-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.95554
601,2065-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.4675
602,2065-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.35184
603,2065-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.4652
604,2065-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.52142
605,2065-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.53928
606,2065-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.85956
607,2065-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.1865
608,2065-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.32834
609,2065-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.5832
610,2065-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.0977
611,2065-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.6184
612,2066-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.82742
613,2066-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.377
614,2066-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.738
615,2066-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.4496
616,2066-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.43204
617,2066-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.93237
618,2066-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.79794
619,2066-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.23215
620,2066-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.5957
621,2066-10-16 12:00:00,32.918007160613975,296.71875,2.0,298.06992
622,2066-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.43515
623,2066-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.33023
624,2067-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.0603
625,2067-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.1777
626,2067-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.0356
627,2067-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.51645
628,2067-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.0138
629,2067-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.44382
630,2067-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.54974
631,2067-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.51947
632,2067-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.7703
633,2067-10-16 12:00:00,32.918007160613975,296.71875,2.0,298.07187
634,2067-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.1074
635,2067-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.53738
636,2068-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.52307
637,2068-02-15 12:00:00,32.918007160613975,296.71875,2.0,292.3914
638,2068-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.3489
639,2068-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.43628
640,2068-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.3684
641,2068-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.17102
642,2068-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.28622
643,2068-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.33224
644,2068-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.2968
645,2068-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.76163
646,2068-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.30505
647,2068-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.08026
648,2069-01-16 12:00:00,32.918007160613975,296.71875,2.0,291.814
649,2069-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.8639
650,2069-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.49707
651,2069-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.39334
652,2069-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.2835
653,2069-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.71835
654,2069-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.25577
655,2069-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.49493
656,2069-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.1212
657,2069-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.20517
658,2069-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.0959
659,2069-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.2178
660,2070-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.042
661,2070-02-15 00:00:00,32.918007160613975,296.71875,2.0,290.8136
662,2070-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.3539
663,2070-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.27417
664,2070-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.19455
665,2070-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.23434
666,2070-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.81836
667,2070-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.42615
668,2070-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.39844
669,2070-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.61853
670,2070-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.40427
671,2070-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.5427
672,2071-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.008
673,2071-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.2085
674,2071-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.27347
675,2071-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.6555
676,2071-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.3231
677,2071-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.088
678,2071-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.5142
679,2071-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.63257
680,2071-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.56866
681,2071-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.6776
682,2071-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.86523
683,2071-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.9643
684,2072-01-16 12:00:00,32.918007160613975,296.71875,2.0,293.3508
685,2072-02-15 12:00:00,32.918007160613975,296.71875,2.0,292.91772
686,2072-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.4204
687,2072-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.44693
688,2072-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.51312
689,2072-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.52835
690,2072-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.2977
691,2072-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.58893
692,2072-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.29913
693,2072-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.5963
694,2072-11-16 00:00:00,32.918007160613975,296.71875,2.0,294.8751
695,2072-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.6736
696,2073-01-16 12:00:00,32.918007160613975,296.71875,2.0,293.27383
697,2073-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.55386
698,2073-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.23398
699,2073-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.5984
700,2073-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.79712
701,2073-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.28964
702,2073-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.32028
703,2073-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.33133
704,2073-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.2176
705,2073-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.04337
706,2073-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.1059
707,2073-12-16 12:00:00,32.918007160613975,296.71875,2.0,294.23917
708,2074-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.52173
709,2074-02-15 00:00:00,32.918007160613975,296.71875,2.0,292.38904
710,2074-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.3584
711,2074-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.85257
712,2074-05-16 12:00:00,32.918007160613975,296.71875,2.0,294.2828
713,2074-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.30264
714,2074-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.53214
715,2074-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.72366
716,2074-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.7591
717,2074-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.41028
718,2074-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.46115
719,2074-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.45306
720,2075-01-16 12:00:00,32.918007160613975,296.71875,2.0,292.45154
721,2075-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.88422
722,2075-03-16 12:00:00,32.918007160613975,296.71875,2.0,292.02368
723,2075-04-16 00:00:00,32.918007160613975,296.71875,2.0,292.0395
724,2075-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.25763
725,2075-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.571
726,2075-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.85944
727,2075-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.32785
728,2075-09-16 00:00:00,32.918007160613975,296.71875,2.0,299.491
729,2075-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.83115
730,2075-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.1989
731,2075-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.06253
732,2076-01-16 12:00:00,32.918007160613975,296.71875,2.0,291.44513
733,2076-02-15 12:00:00,32.918007160613975,296.71875,2.0,291.05234
734,2076-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.0459
735,2076-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.39313
736,2076-05-16 12:00:00,32.918007160613975,296.71875,2.0,293.72955
737,2076-06-16 00:00:00,32.918007160613975,296.71875,2.0,296.11154
738,2076-07-16 12:00:00,32.918007160613975,296.71875,2.0,298.01584
739,2076-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.1571
740,2076-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.96014
741,2076-10-16 12:00:00,32.918007160613975,296.71875,2.0,297.01276
742,2076-11-16 00:00:00,32.918007160613975,296.71875,2.0,295.13077
743,2076-12-16 12:00:00,32.918007160613975,296.71875,2.0,293.13028
744,2077-01-16 12:00:00,32.918007160613975,296.71875,2.0,291.51996
745,2077-02-15 00:00:00,32.918007160613975,296.71875,2.0,291.4677
746,2077-03-16 12:00:00,32.918007160613975,296.71875,2.0,291.24893
747,2077-04-16 00:00:00,32.918007160613975,296.71875,2.0,291.6379
748,2077-05-16 12:00:00,32.918007160613975,296.71875,2.0,292.67508
749,2077-06-16 00:00:00,32.918007160613975,296.71875,2.0,295.3897
750,2077-07-16 12:00:00,32.918007160613975,296.71875,2.0,297.79745
751,2077-08-16 12:00:00,32.918007160613975,296.71875,2.0,299.03882
752,2077-09-16 00:00:00,32.918007160613975,296.71875,2.0,298.59888
753,2077-10-16 12:00:00,32.918007160613975,296.71875,2.0,296.84955
